entropy,entropy80,entropy60,entropy40,entropy20,normJobSize,normCon,disPos1,disPos2,disPos3,dominantDegree,predAveLoss,aveLoss,policy
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,5,5,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,2,0,40,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,0,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,5,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,10,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,15,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,20,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,25,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,30,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,35,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,0,22,40,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,0,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,5,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,10,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,15,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,20,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,25,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,30,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,35,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,1,10,40,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,0,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,5,F
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,10,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,15,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,20,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,25,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,30,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,35,P
0.6,0.0,0.0,0.0,0.0,10,9,2,4,6,2,10,40,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,0,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,5,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,10,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,15,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,20,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,25,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,30,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,35,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,0,22,40,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,0,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,5,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,10,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,15,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,20,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,25,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,30,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,35,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,1,10,40,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,0,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,5,F
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,10,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,15,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,20,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,25,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,30,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,35,P
0.6,0.0,0.0,0.0,0.0,10,6,2,4,6,2,10,40,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,0,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,5,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,10,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,15,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,20,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,25,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,30,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,35,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,0,21,40,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,0,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,5,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,10,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,15,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,20,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,25,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,30,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,35,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,1,10,40,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,0,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,5,F
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,10,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,15,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,20,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,25,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,30,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,35,P
0.6,0.0,0.0,0.0,0.0,10,3,2,4,6,2,10,40,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,0,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,5,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,10,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,15,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,20,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,25,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,30,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,35,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,23,40,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,0,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,5,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,10,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,15,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,20,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,25,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,30,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,35,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,1,9,40,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,0,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,5,F
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,10,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,15,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,20,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,25,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,30,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,35,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,2,9,40,P
0.6,0.0,0.0,0.0,0.0,10,2,2,4,6,0,22,0,F
